CustomerID,CustomerFirstName,CustomerLastName,EmailID,PhoneNumber,Address,CheckInDate,CheckOutDate,NoofGuests,TotalBookingPrice,BookingStatus,BookingDate,OwnerID,OwnerEmailID,TotalNoofPropertiesOwned,OwnerFirstName,OwnerLastName,OwnerPhoneNumber,PropertyAddress,PricePerNight,City,State,Country,PropertyType,NoofDaysStaying,PropertyID,PropertyRating,Neighbourhood
195969,Joshua,Schwartz,spalmer@yahoo.com,16976166260,"66023 Walker Pike Apt. 407, East Gregoryborough, RI 74938",11-09-2024,12-20-2024,4,6519,Pending,06-21-2024,546948,kevin46@flores-buckley.info,4,Debra,Gregory,12246109023,22323 Gonzalez Orchard,159,Miami,California,United States,Studio,41,975022,5,Hollywood
660243,Kelly,Herrera,lowesara@gmail.com,13289246101,"362 Tran Shore Suite 190, Kimberlyberg, VA 76325",12-13-2023,04-25-2024,1,33634,Pending,12-12-2023,546949,copelandjoshua@gmail.com,7,Brandon,Peterson,11090475482,467 Tammy Harbor Suite 794,251,Houston,Illinois,United States,Apartment,134,478879,2,Lincoln Park
637679,Daniel,Barber,wjensen@edwards-aguilar.biz,11363302317,"8365 Ashley Locks Apt. 252, South Lawrence, AZ 25771",09-13-2024,12-29-2024,2,43228,Confirmed,07-20-2024,546950,herreralance@johnson-mendoza.org,1,Angela,Clark,13615192484,6437 Kimberly Walks Suite 885,404,Chicago,Florida,United States,Studio,107,464121,1,South Beach
123011,Joel,Malone,johnsonbrandon@hotmail.com,11205347409,"532 Wallace Way, Russellville, VA 02138",07-11-2024,10-24-2024,4,41370,Canceled,12-27-2023,546951,graywendy@gmail.com,3,Joseph,Perez,14663854545,94606 Ingram Valley Apt. 953,394,Los Angeles,Florida,United States,Studio,105,140563,4,South Beach
194453,Michael,Perez,davissamantha@gmail.com,12432447931,"0827 Michael Landing Apt. 565, Reneeburgh, NY 11236",11-18-2024,12-24-2024,2,16992,Pending,02-18-2024,546952,morganjose@gmail.com,7,Emily,Miller,17208891527,1417 Sara Shoals,472,New York City,Illinois,United States,Apartment,36,380201,2,Lincoln Park
694156,Stacey,Miller,msnyder@hotmail.com,17457290342,"PSC 3158, Box 3188, APO AA 53654",08-31-2024,12-06-2024,9,37054,Canceled,07-30-2024,546953,kevin22@wagner-foster.com,9,Elizabeth,Rogers,12421622867,865 Nathaniel Stream,382,Chicago,California,United States,Studio,97,911409,5,Hollywood
703078,Joshua,Le,nrios@cannon-mata.biz,14543454740,"51653 Stacy Points, Eddieside, VA 99634",05-03-2024,08-23-2024,9,30464,Confirmed,12-05-2023,546954,dyercynthia@harper-shaw.info,6,Brian,Dunn,16158211703,6515 Gary Villages Suite 903,272,Houston,New York,United States,Studio,112,859793,3,Manhattan
568783,Wendy,Pittman,ronald57@gmail.com,18719548762,"5399 Beasley Square, East Rhondaton, CA 31243",12-29-2023,12-14-2024,8,23868,Canceled,12-24-2023,546955,george36@mayer-price.com,9,Steven,Brown,13751984735,822 Stephens Neck Suite 275,68,Chicago,Illinois,United States,Villa,351,182434,5,Lincoln Park
132830,Logan,Dean,patricia71@hotmail.com,18664741364,"98083 Debra Inlet, Leroychester, TN 89875",06-07-2024,10-12-2024,7,25781,Pending,12-05-2023,546956,rivaseugene@ingram-cox.net,1,Susan,Anderson,15345992318,4291 Shane Island Suite 855,203,Miami,California,United States,Apartment,127,273100,1,Hollywood
607062,Pamela,Esparza,mirandabrown@vargas.com,12962216293,"USNS Flynn, FPO AA 84675",06-09-2024,07-21-2024,2,6216,Canceled,12-03-2023,546957,whitejoseph@yahoo.com,4,Hayley,Bean,13955309898,8177 Garcia Cape,148,Miami,California,United States,Villa,42,827615,2,Hollywood
349104,Antonio,Schwartz,mccartymelissa@yahoo.com,17867521585,"6929 Debbie Rapid, Nuneztown, IN 95775",06-19-2024,12-28-2024,5,59712,Pending,03-29-2024,546958,glenda70@taylor-rodgers.com,4,Kathy,Johnson,13627565672,68456 Zachary Crossing Suite 964,311,Chicago,Florida,United States,Villa,192,724724,3,South Beach
103509,Andrew,Jackson,joshua48@gmail.com,18944189417,"185 Zimmerman View Suite 194, Robertmouth, SD 61797",03-24-2024,08-04-2024,9,16758,Confirmed,12-02-2023,546959,catherine31@gmail.com,9,Steven,Wagner,18341586322,6810 Gary Expressway Apt. 035,126,Los Angeles,California,United States,Studio,133,696133,5,Hollywood
762453,Melissa,Miller,leeangela@gmail.com,13522346374,"55253 Bell Estates, North Heatherside, NY 92242",03-22-2024,10-10-2024,7,84234,Confirmed,03-18-2024,546960,bryantdennis@gmail.com,2,Hayley,Robinson,12802723669,5916 Christopher Isle,417,New York City,New York,United States,Villa,202,893199,4,Manhattan
368897,Noah,Smith,chowell@thompson-sherman.info,11798428429,"741 Ryan Club, East Johnside, TX 99721",01-08-2024,08-24-2024,3,111523,Pending,12-20-2023,546961,paullawson@rodriguez.com,9,Heather,Martinez,16154437312,866 Gwendolyn Circles,487,Los Angeles,Illinois,United States,Cottage,229,321634,3,Lincoln Park
298140,Edward,Doyle,moralesjoseph@hotmail.com,13828316669,"666 Kelly Parks Apt. 950, South Ralphmouth, AL 55867",07-16-2024,10-06-2024,4,17466,Confirmed,06-06-2024,546962,jacobhurst@hotmail.com,9,Shannon,Scott,14727327265,88576 King Stravenue,213,Houston,Florida,United States,Apartment,82,980328,5,South Beach
755295,Jennifer,Hamilton,matthewhall@gmail.com,14525712257,"84260 Luna Passage Apt. 007, Ethanberg, CA 73684",12-15-2023,05-11-2024,1,11692,Confirmed,12-12-2023,546963,cynthia62@gmail.com,5,Erin,Ferguson,19153746770,235 Wells Stravenue Suite 364,79,Houston,New York,United States,House,148,622803,5,Manhattan
222261,Heather,Torres,juliakim@white.com,19728338749,"987 Morgan Circle, South Ashley, VT 00596",11-26-2024,11-29-2024,6,357,Pending,05-17-2024,546964,rhondamendez@dean-jackson.com,10,Michelle,Stewart,12600550297,23764 Theresa Center Apt. 225,119,Houston,New York,United States,Studio,3,920224,5,Manhattan
989182,Zachary,Norton,fford@yahoo.com,16808418970,"23625 Lauren Lane, Princefurt, MO 00957",02-08-2024,03-03-2024,8,11472,Pending,12-18-2023,546965,laurahood@hotmail.com,8,Anna,Sullivan,18921463479,6438 Lisa Drive,478,Houston,New York,United States,Studio,24,387294,4,Manhattan
885638,Robert,Medina,daviscindy@norton.com,14389509374,"9498 Larson Underpass, Wadeborough, WI 57085",12-13-2023,04-02-2024,9,45510,Confirmed,12-11-2023,546966,bgibson@lynch-scott.com,1,Morgan,Martinez,16018795465,2134 David Summit Apt. 703,410,New York City,California,United States,Studio,111,239743,2,Hollywood
612536,Tracey,Green,cweaver@hill.com,17122140333,"02546 Sierra Ramp Apt. 150, South Melissa, NM 36862",05-01-2024,12-03-2024,10,94608,Confirmed,12-16-2023,546967,bowenbilly@yahoo.com,5,Hannah,Kennedy,17765364697,22789 Joseph Pines,438,New York City,New York,United States,Studio,216,854410,4,Manhattan
367858,Matthew,Dean,lewischarles@kane.com,12890110585,"0140 Cross Skyway, Callahanmouth, RI 71559",07-15-2024,09-21-2024,1,3536,Pending,02-25-2024,546968,tiffany86@reynolds-brown.com,5,Pamela,Campbell,14032010247,368 Logan Light Suite 878,52,Los Angeles,Texas,United States,Studio,68,465864,4,Downtown Austin
429138,Meredith,Hubbard,taylorbowers@brown-bullock.com,18381502764,"8361 Jennifer Forks Apt. 916, Austinberg, KY 69852",12-15-2023,08-01-2024,2,67390,Confirmed,12-01-2023,546969,ljones@phillips.com,1,Lydia,Armstrong,19926199265,630 Hannah Tunnel,293,Los Angeles,California,United States,Cottage,230,282713,5,Hollywood
673858,Stephanie,Thornton,jamesschultz@yahoo.com,15086445348,"993 Vance Orchard, Tonymouth, MO 09384",11-14-2024,11-17-2024,5,270,Confirmed,06-15-2024,546970,calhounlynn@hall.com,1,Aaron,Shannon,18289162940,13962 Mcdonald Mountains Apt. 990,90,Miami,Texas,United States,House,3,810590,2,Downtown Austin
483625,Andrea,Nelson,samantha80@beck-chandler.com,14854084488,"788 Myers Wall, Rebeccafurt, MD 64747",05-09-2024,11-09-2024,8,88136,Confirmed,02-04-2024,546971,torresjasmine@yahoo.com,10,Joseph,Bird,11303056772,03560 Jenkins Trail Suite 068,479,Los Angeles,Illinois,United States,Studio,184,253796,1,Lincoln Park
461570,Christopher,Barnes,gary67@gmail.com,12332835881,"867 Owen Crescent, West Jenniferberg, IL 76162",07-07-2024,08-13-2024,3,11581,Pending,05-08-2024,546972,cory25@hotmail.com,2,Matthew,Jones,12378813448,805 Dunlap Flats,313,Miami,New York,United States,Studio,37,228299,3,Manhattan
933245,Calvin,Edwards,carolyn52@yahoo.com,14342206492,"91479 Morales Estate Apt. 319, Dickersonton, MS 92866",09-02-2024,10-12-2024,10,15640,Pending,07-05-2024,546973,xwells@yahoo.com,5,Stacy,Lopez,17866650733,469 Lamb Stream,391,Houston,Illinois,United States,House,40,435940,4,Lincoln Park
870607,Joe,Yu,meganmitchell@hotmail.com,11015196332,"7143 Brett Hill Suite 670, Rhondashire, AR 08960",10-15-2024,12-06-2024,4,21268,Confirmed,02-08-2024,546974,wigginscaitlin@hotmail.com,6,Nicholas,Carter,15350187088,73286 Kimberly Island Apt. 847,409,New York City,California,United States,Studio,52,104638,3,Hollywood
950075,Ruth,Lindsey,dylandorsey@hotmail.com,13714440453,"094 Mcdonald Fort, Weststad, NC 40299",05-28-2024,10-31-2024,5,9048,Pending,12-20-2023,546975,mooreangela@gmail.com,4,Connor,Hernandez,13113102174,34511 Felicia Cliff Apt. 351,58,New York City,California,United States,Cottage,156,918671,4,Hollywood
884963,Scott,Dominguez,timothy53@green.com,18448264884,"11122 James Alley, Lake Stephanie, AZ 48018",06-07-2024,11-28-2024,2,71514,Canceled,04-14-2024,546976,handerson@chen.com,10,Thomas,Cortez,11388760658,798 Alexander Estates Apt. 964,411,Los Angeles,California,United States,House,174,656016,2,Hollywood
969991,Richard,Johnson,montesmelissa@perez-becker.com,18975769889,"14046 Patterson Point, Madisonberg, SD 77021",02-15-2024,05-29-2024,6,45448,Canceled,12-10-2023,546977,xgaines@forbes-stephens.com,5,John,Diaz,13920721937,749 Davenport Centers,437,Chicago,California,United States,Apartment,104,676706,5,Hollywood
122256,Brenda,Walters,christopherford@yahoo.com,14310301364,"92875 Connie Tunnel Apt. 299, Danielchester, VT 43310",05-13-2024,10-02-2024,1,26270,Confirmed,01-16-2024,546978,christine52@espinoza.com,6,Corey,Steele,14483646212,5445 Allen Pass Apt. 629,185,New York City,New York,United States,Studio,142,528384,3,Manhattan
362277,Shelby,Potter,jessicataylor@boyle.biz,11370966344,"481 Christian Spur Suite 834, Cookshire, ID 95702",01-31-2024,04-09-2024,6,34224,Canceled,12-22-2023,546979,andersonerica@hotmail.com,3,Mark,Murphy,19104345345,100 Alexis Roads Apt. 175,496,Los Angeles,Florida,United States,Apartment,69,151597,3,South Beach
929270,Kevin,Franklin,gmay@yahoo.com,18625650576,"3786 April Hill, Lewisborough, NY 84118",06-16-2024,06-21-2024,8,1600,Canceled,03-07-2024,546980,vharris@lynch.org,5,Jared,Newman,18157389912,456 David Groves Suite 710,320,Los Angeles,Florida,United States,Studio,5,985658,3,South Beach
966225,Johnny,Peters,nicholasdelgado@hotmail.com,16058487944,"318 Richard Springs, Brittneyberg, IA 61035",09-12-2024,11-18-2024,2,25058,Pending,07-02-2024,546981,katherine59@brown-nelson.com,5,John,Cooper,11658058404,05256 Jessica Loaf Apt. 417,374,Chicago,California,United States,Studio,67,773434,2,Hollywood
994087,Melissa,Miller,jamie05@flores-bryant.net,17521898304,"96366 Larry Stravenue Suite 378, Port Stephaniemouth, NC 30941",07-19-2024,09-01-2024,3,4796,Pending,12-09-2023,546982,clarkronald@johnson.com,2,Chelsea,Ortiz,13335654371,40617 Owens Loop,109,Miami,Texas,United States,Apartment,44,673861,5,Downtown Austin
354300,Richard,Ellis,ashleymcgee@grimes-howell.info,19153264836,"349 Smith Stream Apt. 469, Lake Scottfurt, TN 09099",04-20-2024,04-22-2024,1,204,Pending,12-13-2023,546983,william58@hotmail.com,2,Jonathan,Gonzales,16843642234,415 Wilkinson Vista Apt. 932,102,Houston,Florida,United States,Cottage,2,729203,3,South Beach
133571,Jared,Washington,gregoryward@hotmail.com,14726230857,"5210 Heather Via Suite 552, Jonesbury, CO 36492",04-01-2024,12-25-2024,4,19296,Canceled,03-11-2024,546984,ymitchell@bryan.com,7,Kim,Allen,17668522426,57649 Payne Ranch Suite 854,72,Los Angeles,Illinois,United States,Apartment,268,244126,2,Lincoln Park
945576,Erin,Flynn,tfletcher@ellis.biz,13679087784,"PSC 1596, Box 9492, APO AP 91527",04-10-2024,10-05-2024,5,79388,Canceled,02-10-2024,546985,robertgonzalez@montes-kennedy.info,10,Ryan,Hall,19013819241,32125 Tracey Crescent,446,New York City,Illinois,United States,Apartment,178,897804,1,Lincoln Park
204041,Samantha,Walker,sandra64@miranda-williams.com,16950470617,"47113 Mitchell Ridge Apt. 784, Lake Sandratown, KS 26237",01-25-2024,12-02-2024,6,42432,Confirmed,01-03-2024,546986,santiagokristin@smith.com,6,Andrew,Calhoun,12106240815,8491 Wheeler Green,136,Miami,Texas,United States,Villa,312,825480,4,Downtown Austin
274864,Sandra,Barnes,taylortara@gmail.com,14449549512,"525 Billy Row, South Kathleenfurt, NH 20421",08-02-2024,12-02-2024,10,59170,Confirmed,12-13-2023,546987,audrey76@hotmail.com,5,Jessica,Contreras,13359498563,058 Bell Highway,485,Houston,California,United States,Villa,122,484103,5,Hollywood
978187,Brian,Delgado,harryyoung@cortez.org,15959394479,"291 Jennifer Trail, Brianland, OH 91630",11-12-2024,11-27-2024,3,4275,Confirmed,06-04-2024,546988,jessica05@ball-nelson.com,1,Matthew,Gibson,14871488333,45510 Brenda Place,285,Chicago,Illinois,United States,Cottage,15,626508,4,Lincoln Park
271309,Victor,Molina,edonaldson@gmail.com,16878240724,"84143 Christopher Rapid Suite 804, Keithstad, ND 29046",10-17-2024,12-21-2024,9,9555,Pending,03-10-2024,546989,samantha80@fowler-hernandez.org,8,Patrick,Charles,14962771880,43893 Snyder Gateway,147,Chicago,New York,United States,Studio,65,865231,3,Manhattan
417090,Nina,Berry,masseykayla@gmail.com,14945576568,"46337 Mendez Street Suite 321, Lake Alejandrotown, DC 26982",01-14-2024,10-30-2024,10,61770,Canceled,12-07-2023,546990,philipmoreno@yahoo.com,9,Shannon,Marsh,19218319271,44440 Johnson Burg Suite 075,213,Miami,California,United States,Apartment,290,635352,5,Hollywood
395859,Timothy,Moore,alexandra49@duffy-gonzalez.com,11756127362,"5337 Christopher Center Apt. 617, Pamelaburgh, MS 97599",07-13-2024,09-02-2024,10,3672,Confirmed,04-06-2024,546991,beltranmartha@hart.com,9,Jeffrey,Clark,14580330582,63271 Williams Cove Suite 476,72,Los Angeles,California,United States,Studio,51,768278,2,Hollywood
700448,Kayla,Espinoza,dbyrd@moore-smith.com,18180489239,"066 David Coves, East Iantown, OH 05836",12-02-2023,10-18-2024,9,160179,Pending,12-01-2023,546992,daniel09@gmail.com,10,Stephanie,Carr,13161611992,29938 Anna Grove Apt. 983,499,New York City,New York,United States,Studio,321,784291,1,Manhattan
298287,Jimmy,Jacobson,michellegutierrez@ramirez.com,16089904274,"13386 Fuller Summit, North Mirandabury, WY 10054",05-24-2024,11-23-2024,7,31476,Pending,04-13-2024,546993,kwest@patel.org,7,Miguel,Wagner,16440242189,435 Timothy Highway Suite 174,172,Chicago,Texas,United States,Apartment,183,101694,2,Downtown Austin
426865,Ashley,Jones,mary53@price-johnson.com,11792453265,"510 Marie Estates Suite 515, South Jeremyfurt, UT 64482",01-20-2024,09-25-2024,2,111801,Confirmed,01-16-2024,546994,golson@gmail.com,1,Jeffery,Turner,12355971579,9754 Jason Crossroad Suite 368,449,Miami,Florida,United States,Villa,249,151540,5,South Beach
115651,Shannon,Edwards,john48@baker.com,11695598828,"887 Savage Stream Apt. 831, Destinyfurt, PA 84433",11-14-2024,12-23-2024,2,2847,Canceled,08-04-2024,546995,hhaynes@hotmail.com,6,Samantha,Collins,13033326428,0272 Mercedes Plaza Suite 866,73,New York City,Texas,United States,Cottage,39,214220,5,Downtown Austin
918267,David,Gonzales,flynnshane@hotmail.com,11407575247,"3736 Jack Ramp, East Lauraberg, OH 01081",10-02-2024,10-27-2024,7,10125,Confirmed,08-13-2024,546996,jonathan60@yahoo.com,5,Roberta,Bradley,15601028662,1285 Berger Crossing Apt. 193,405,Houston,Florida,United States,Villa,25,147056,3,South Beach
429972,Adam,Dominguez,hicksmatthew@carter.com,13683121539,"720 Morales Unions, Lake Jeremy, ID 02447",04-27-2024,07-11-2024,4,21750,Pending,03-14-2024,546997,brandyhughes@gmail.com,5,David,Mcgee,14332373826,161 Christina Place Apt. 464,290,Chicago,Illinois,United States,Cottage,75,893227,4,Lincoln Park
496225,Annette,Tran,williamsmonica@hotmail.com,16069429730,"Unit 3969 Box 2263, DPO AA 82254",03-03-2024,05-28-2024,4,26746,Pending,01-09-2024,546998,kayla04@yahoo.com,6,Marissa,Kirk,15022890753,4701 Susan Stream Apt. 818,311,Los Angeles,California,United States,Studio,86,940527,3,Hollywood
569819,Brooke,Cox,jennifer29@yahoo.com,13586083794,"4867 Hall Fall Suite 175, Jeffersonport, AR 79392",12-05-2023,12-01-2024,5,31132,Confirmed,12-01-2023,546999,lindsey91@morris.com,8,Matthew,Donovan,15257688774,9746 Arthur Locks,86,Miami,Florida,United States,Cottage,362,138493,2,South Beach
574655,Charles,Thompson,eric54@hotmail.com,19397618650,"67774 Kennedy Highway, Lake Patrick, UT 92482",03-13-2024,12-11-2024,5,59787,Confirmed,02-23-2024,547000,amandacarpenter@rodriguez-frost.net,10,Michelle,Higgins,11333771256,5415 Todd Gardens,219,Miami,Illinois,United States,Apartment,273,579344,5,Lincoln Park
213384,Timothy,Ryan,iburns@white.com,12089581333,"20648 Thompson Ports Suite 638, Brownmouth, NC 10553",07-07-2024,11-25-2024,6,27354,Confirmed,12-08-2023,547001,toddkaren@yahoo.com,2,Robin,Lowe,11937615849,740 Moore Spring Apt. 623,194,Chicago,Illinois,United States,House,141,638979,3,Lincoln Park
710585,Thomas,Jones,joseph39@stevenson.biz,12382922118,"4178 Foley Cape Suite 310, West Paulborough, SD 62709",03-21-2024,07-30-2024,6,47422,Pending,12-09-2023,547002,jodi28@hotmail.com,5,Wendy,Shaw,19819395975,61687 Phillips Forges,362,Houston,Illinois,United States,House,131,915391,5,Lincoln Park
474852,Debbie,Benson,jcontreras@gmail.com,11746159616,"1264 Stacy Bypass Suite 148, Stanleyborough, NY 74561",06-24-2024,11-14-2024,3,50336,Canceled,05-29-2024,547003,kterry@good.com,1,Laura,Brown,11802204159,09825 Ward Court,352,Houston,New York,United States,Villa,143,355625,3,Manhattan
687799,Lisa,Smith,vscott@tyler-rodriguez.com,11049961087,"9991 Cunningham Turnpike Apt. 421, Nguyentown, ME 78384",07-10-2024,10-15-2024,1,13095,Confirmed,07-05-2024,547004,jacobcooper@wyatt.com,6,Amy,Young,14085899898,372 Sherri Corners Apt. 790,135,Miami,California,United States,House,97,819046,4,Hollywood
202359,Gabriel,King,calebperkins@gmail.com,18600094376,"774 Morgan Fords Apt. 853, Michaelhaven, VA 51357",05-21-2024,12-25-2024,2,43382,Confirmed,01-19-2024,547005,jerryrogers@gmail.com,1,Christina,Moore,17750482816,4218 Heather Greens Apt. 285,199,Chicago,California,United States,Studio,218,563072,3,Hollywood
642812,Tina,Diaz,emartin@ruiz.com,18090996440,"4022 Hayes Manors Apt. 001, Mccoybury, SC 02809",11-13-2024,11-25-2024,3,2220,Confirmed,04-26-2024,547006,mariadavis@yahoo.com,3,Olivia,Patrick,18555410428,24673 Williams Divide Apt. 682,185,Miami,California,United States,Villa,12,397046,3,Hollywood
829657,Connie,Valenzuela,daviskristy@hotmail.com,14276341999,"8793 Holmes Lock, Brownport, OH 39699",10-05-2024,11-28-2024,8,25056,Canceled,12-09-2023,547007,agreen@yahoo.com,3,Patricia,Sullivan,11818856098,262 Warren Drive Suite 842,464,Chicago,New York,United States,House,54,316310,3,Manhattan
825974,Dustin,Hall,michelle28@lawson.com,15668465428,"9737 Alvarez Divide Suite 835, South Glen, MI 09616",08-09-2024,12-23-2024,9,25704,Pending,08-03-2024,547008,nathan95@gmail.com,4,Robert,Fritz,12318877474,611 Johnson Ridges,189,Los Angeles,California,United States,Villa,136,373749,1,Hollywood
135457,Charles,Lane,leebradley@olson.net,19414552198,"0741 Schmitt Manors Apt. 059, Ericberg, MA 87533",07-11-2024,10-14-2024,9,37240,Canceled,04-01-2024,547009,erichall@yahoo.com,5,Stefanie,Martin,14058132370,5225 Price Mountains Suite 928,392,Houston,New York,United States,House,95,151328,2,Manhattan
661025,Aaron,Lee,parksdavid@allen-williams.com,19350509199,"6058 Sarah Track, Georgefurt, NV 35683",06-07-2024,09-26-2024,2,54501,Canceled,02-23-2024,547010,trevorwheeler@durham.org,9,Margaret,Griffith,14709097064,8654 Jonathan Mountains Suite 549,491,Miami,Texas,United States,Studio,111,990298,3,Downtown Austin
826759,Cynthia,Alexander,troyblair@yahoo.com,11806116645,"40497 Williams Junctions, West John, SD 98145",07-15-2024,10-20-2024,4,33465,Canceled,05-13-2024,547011,jeffreyhowell@yahoo.com,7,Sherri,Mason,14860926087,1464 Hannah Garden Apt. 410,345,Houston,Texas,United States,Cottage,97,971913,3,Downtown Austin
